t,u1,u2,u3,f1,f2
7.80927,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.812604,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.815939,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.819273,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8226075,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.825942,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8292766,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.832611,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.835945,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.83928,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.842614,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8459487,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.849283,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8526173,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8559523,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8592863,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.862621,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8659554,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.86929,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8726244,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8759584,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8792934,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8826275,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.885962,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8892965,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.892631,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8959656,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.8992996,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9026346,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9059687,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.909303,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9126377,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9159718,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9193068,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.922641,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9259753,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.92931,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9326444,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.935979,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.939313,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.942648,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.945982,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9493165,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.952651,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.955985,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.95932,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.962654,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9659886,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.969323,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9726577,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.975992,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9793262,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9826612,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9859953,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.98933,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9926643,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9959984,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
7.9993334,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.002667,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.006002,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.009336,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.0126705,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.0160055,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.01934,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.022675,0.86154485,0.041440368,0.0012976527,-0.024219438,-5.632639e-06
8.026009,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.029343,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.032678,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.036012,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.039347,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.042681,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.046016,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.04935,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.052685,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.056019,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.059353,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.062688,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.066022,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.069357,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.072691,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.076025,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.07936,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.082694,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.086029,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.089363,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.092697,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.096032,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.099366,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.102701,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.106035,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.10937,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.112704,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.116038,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.119373,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.122707,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.126042,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.129376,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.132711,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.136045,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.1393795,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.1427145,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.146049,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.149384,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.152718,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.156052,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.159387,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.162721,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.166056,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.16939,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.172724,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.176059,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.179393,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.182728,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.186062,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.189397,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.192731,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.196066,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.1994,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.202734,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.206069,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.209403,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.212738,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.216072,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.219406,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.222741,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.226075,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.22941,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.232744,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.236078,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.239413,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.242747,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.246082,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.249416,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.252751,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.256085,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.25942,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.262754,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.2660885,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.2694235,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.272758,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.276093,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.279427,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.282761,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.286096,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.28943,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.292765,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.296099,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.299433,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.302768,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.306102,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.309437,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.312771,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.316105,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.31944,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.322774,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.326109,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.329443,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.332778,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.336112,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.339447,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.342781,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.346115,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.34945,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.352784,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.356119,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.359453,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.362787,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.366122,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.369456,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.372791,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.376125,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.379459,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.382794,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.386128,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.389463,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.392797,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.396132,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.3994665,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.4028015,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.406136,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.40947,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.412805,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.416139,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.419474,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.422808,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.426142,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.429477,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.432811,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.436146,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.43948,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.442814,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.446149,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.449483,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.452818,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.456152,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.459486,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.462821,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.466155,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.46949,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.472824,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.476159,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.479493,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.482828,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.486162,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.489496,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.492831,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.496165,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.4995,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.502834,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.506168,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.509503,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.512837,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.516172,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.519506,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.5228405,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.5261755,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.52951,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.532845,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.536179,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.539514,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.542848,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.546183,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.549517,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.552851,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.556186,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.55952,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.562855,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.566189,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.569523,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.572858,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.576192,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.579527,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.582861,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.586195,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.58953,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.592864,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.596199,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.599533,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.602868,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.606202,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.609536,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.612871,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.616205,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.61954,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.622874,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.626209,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.629543,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.632877,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.636212,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.639546,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.642881,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.646215,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.6495495,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.6528845,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.656219,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.659554,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.662888,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.666222,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.669557,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.672891,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.676226,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.67956,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.682895,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.686229,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.689564,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.692898,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.696232,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.699567,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.702901,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.706236,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.70957,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.712904,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.716239,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.719573,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.722908,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.726242,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.729576,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.732911,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.736245,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.73958,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.742914,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.746249,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.749583,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.752917,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.756252,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.759586,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.762921,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.766255,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.76959,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.772924,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.776258,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.779593,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.7829275,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.7862625,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.789597,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.792931,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.796266,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.7996,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.802935,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.806269,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.809603,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.812938,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.816272,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.819607,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.822941,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.826276,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.82961,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.832945,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.836279,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.839613,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.842948,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.846282,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.849617,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.852951,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.856285,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.85962,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.862954,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.866289,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.869623,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.872957,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.876292,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.879626,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.882961,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.886295,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.88963,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.892964,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.896298,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.899633,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.902967,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.906302,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.9096365,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.9129715,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.916306,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.91964,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.922975,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.926309,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.929644,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.932978,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.936312,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.939647,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.942981,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.946316,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.94965,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.952984,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.956319,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.959653,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.962988,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
8.966322,0.86154485,0.041440368,0.0012976527,-0.024219409,-5.632639e-06
